year,state,state_po,district,dem_share,rep_share,margin,winner,margin_abs,competitive,district_id,total_population,median_income,pct_college,pct_hs_only,pct_white,pct_black,pct_asian,pct_hispanic,pct_nonwhite
2012,CALIFORNIA,CA,5,0.7447112331462427,0.2552887668537573,-0.4894224662924853,D,0.4894224662924853,False,CA-05,705490,63994.0,0.2918924225398006,0.2110965364836808,0.6972161192929737,0.0620476548214716,0.107058923585026,0.2590837573884818,0.3027838807070263
2012,CALIFORNIA,CA,6,0.7505243538419137,0.2494756461580862,-0.5010487076838275,D,0.5010487076838275,False,CA-06,704271,48168.0,0.2594814232798293,0.220711639914693,0.5377560626520189,0.1277689980135487,0.1567422199693016,0.2648540121629316,0.4622439373479811
2012,CALIFORNIA,CA,7,0.5168154092158176,0.4831845907841824,-0.0336308184316351,D,0.0336308184316351,True,CA-07,704963,65244.0,0.3063037366920994,0.2079824714934884,0.656289762725136,0.0757373081991537,0.1378497878612069,0.1659845977732164,0.343710237274864
2012,CALIFORNIA,CA,9,0.5555409546783557,0.4444590453216442,-0.1110819093567114,D,0.1110819093567114,False,CA-09,705384,56221.0,0.1878265729055092,0.2510222139430913,0.5915472990598029,0.0887615823438014,0.1360975015027276,0.3726991255826614,0.4084527009401971
2012,CALIFORNIA,CA,10,0.4729181305837982,0.5270818694162018,0.0541637388324036,R,0.0541637388324036,True,CA-10,702159,53913.0,0.1700398138125641,0.2765949488124823,0.7477508655446986,0.0323815546051535,0.0650408240868521,0.4026794500960609,0.2522491344553014
2012,CALIFORNIA,CA,11,0.6973172756609548,0.3026827243390452,-0.3946345513219095,D,0.3946345513219095,False,CA-11,707047,74045.0,0.4107409622111981,0.183381011215588,0.656533441199807,0.0926062906709172,0.125389118403727,0.2515462196996805,0.3434665588001929
2012,CALIFORNIA,CA,12,0.850838567744402,0.149161432255598,-0.7016771354888041,D,0.7016771354888041,False,CA-12,701973,73089.0,0.5350351658805631,0.1304060506374156,0.5259561265176865,0.0606775474270377,0.3184980049090207,0.1439770475502619,0.4740438734823134
2012,CALIFORNIA,CA,14,0.7891653728661971,0.2108346271338028,-0.5783307457323943,D,0.5783307457323943,False,CA-14,706678,84470.0,0.4134388449257254,0.180727836831272,0.5203359946114072,0.0346989718089426,0.3081658124350835,0.2410164176612262,0.4796640053885928
2012,CALIFORNIA,CA,16,0.5740861308918277,0.4259138691081722,-0.1481722617836554,D,0.1481722617836554,False,CA-16,703214,38758.0,0.1150296663013491,0.2468034717760729,0.5951673317084131,0.0601253672424041,0.0922265483906748,0.5781781932669144,0.4048326682915869
2012,CALIFORNIA,CA,17,0.7354471964859178,0.2645528035140821,-0.4708943929718356,D,0.4708943929718356,False,CA-17,706854,98204.0,0.5038695354909923,0.1640258820234437,0.3498827197695705,0.026675947225311,0.4926378007339563,0.1752228890265882,0.6501172802304295
2012,CALIFORNIA,CA,18,0.7048924599415767,0.2951075400584234,-0.4097849198831533,D,0.4097849198831533,False,CA-18,712054,101461.0,0.5730256652896824,0.1189969245327655,0.6820760784996643,0.0206459060689217,0.1946720333008451,0.1711555584267485,0.3179239215003356
2012,CALIFORNIA,CA,19,0.7323577587957385,0.2676422412042615,-0.464715517591477,D,0.464715517591477,False,CA-19,700349,78454.0,0.3135918930061219,0.2009925393314212,0.5126501215822397,0.0289826929145326,0.2607842661301722,0.4132853762909635,0.4873498784177603
2012,CALIFORNIA,CA,20,0.7406855567258372,0.2593144432741627,-0.4813711134516745,D,0.4813711134516745,False,CA-20,702797,60700.0,0.2634049116255229,0.1919913776532938,0.7664787982874144,0.0232143848081309,0.0531077964191651,0.5052725040089813,0.2335212017125856
2012,CALIFORNIA,CA,21,0.4224091225716571,0.5775908774283429,0.1551817548566858,R,0.1551817548566858,False,CA-21,698936,38449.0,0.0801855362317343,0.246184162271889,0.6749602252566759,0.0466194329666807,0.0353437224581363,0.7099906143051724,0.3250397747433241
2012,CALIFORNIA,CA,22,0.3812032289276015,0.6187967710723985,0.2375935421447969,R,0.2375935421447969,False,CA-22,705465,53810.0,0.2330433217612874,0.2232252381110253,0.7267192560934986,0.0311184821358961,0.0688212739115335,0.4481342093512789,0.2732807439065013
2012,CALIFORNIA,CA,24,0.5509727763229583,0.4490272236770418,-0.1019455526459164,D,0.1019455526459164,False,CA-24,703539,61146.0,0.3161586115894706,0.1916735624986022,0.7963623907132369,0.0203187030143318,0.0430153836532161,0.3395319946726478,0.2036376092867631
2012,CALIFORNIA,CA,25,0.4522117721652753,0.5477882278347247,0.0955764556694493,R,0.0955764556694493,True,CA-25,699646,74286.0,0.2665451616807724,0.2228010390771207,0.646076730232146,0.0775263490393713,0.0798260834765009,0.3542062700279856,0.353923269767854
2012,CALIFORNIA,CA,26,0.526917612290905,0.473082387709095,-0.0538352245818098,D,0.0538352245818098,True,CA-26,702036,74848.0,0.3107267452208893,0.1844919191200028,0.7236851101652907,0.0189833569788443,0.0660108598419454,0.4315305767795384,0.2763148898347093
2012,CALIFORNIA,CA,27,0.639775443138817,0.360224556861183,-0.2795508862776339,D,0.2795508862776339,False,CA-27,707669,68176.0,0.3925650930617569,0.1752591180454522,0.4668142874705547,0.0474148224664355,0.3637830680727854,0.2699821526730717,0.5331857125294452
2012,CALIFORNIA,CA,28,0.7648746914405924,0.2351253085594075,-0.5297493828811848,D,0.5297493828811848,False,CA-28,708529,54818.0,0.4154258311167043,0.1686335078034875,0.6882258877194865,0.0263362544087821,0.1346649184437052,0.2640117765116177,0.3117741122805135
2012,CALIFORNIA,CA,32,0.6570003839861975,0.3429996160138024,-0.314000767972395,D,0.314000767972395,False,CA-32,704721,60424.0,0.1958104529743331,0.2544636571329945,0.4968547836661601,0.0284637466458357,0.1543334170544087,0.6217453431925543,0.5031452163338399
2012,CALIFORNIA,CA,34,0.8561561988761648,0.1438438011238352,-0.7123123977523296,D,0.7123123977523296,False,CA-34,704381,35181.0,0.2080290936981812,0.2061137730944303,0.4015298538716972,0.0421291886067341,0.19499248276146,0.657818708908957,0.5984701461283027
2012,CALIFORNIA,CA,36,0.5293933948938705,0.4706066051061294,-0.058786789787741,D,0.058786789787741,True,CA-36,697279,45999.0,0.2018330417751471,0.2592552647643124,0.7064704372281396,0.0391966486872543,0.0326325617148946,0.4608872488630806,0.2935295627718604
2012,CALIFORNIA,CA,37,0.8641748059103431,0.1358251940896569,-0.7283496118206862,D,0.7283496118206862,False,CA-37,706601,49509.0,0.3552891498192415,0.1774130511433875,0.3921053041249588,0.2531244648677259,0.0952107342050181,0.3790937176709345,0.6078946958750412
2012,CALIFORNIA,CA,38,0.6754476095719406,0.3245523904280593,-0.3508952191438813,D,0.3508952191438813,False,CA-38,706870,63797.0,0.207501808670488,0.2552128666035951,0.5191534511296277,0.0384837381696775,0.1464639891352016,0.610685133051339,0.4808465488703722
2012,CALIFORNIA,CA,39,0.4221187695214056,0.5778812304785944,0.1557624609571888,R,0.1557624609571888,False,CA-39,708367,78735.0,0.3822203558328477,0.1878320935175345,0.5387532169059259,0.0247414122905217,0.2898017553048067,0.3247709167705441,0.4612467830940741
2012,CALIFORNIA,CA,41,0.5896773165121946,0.4103226834878054,-0.1793546330243891,D,0.1793546330243891,False,CA-41,706610,54475.0,0.1668873544645016,0.2553993701046584,0.5892840463622083,0.099868385672436,0.0539307397291292,0.5661991763490468,0.4107159536377917
2012,CALIFORNIA,CA,42,0.3940599310527711,0.6059400689472288,0.2118801378944577,R,0.2118801378944577,False,CA-42,706989,73824.0,0.2319905678915307,0.2462057725428548,0.6876273888278318,0.0527886572492641,0.08809330838245,0.3615063317816826,0.3123726111721682
2012,CALIFORNIA,CA,45,0.4154199249056204,0.5845800750943795,0.169160150188759,R,0.169160150188759,False,CA-45,708499,91925.0,0.5061762556344603,0.1360064719723885,0.6585965541235768,0.0149993154542208,0.210871151547144,0.1819452109318432,0.3414034458764232
2012,CALIFORNIA,CA,46,0.6387477889396923,0.3612522110603077,-0.2774955778793846,D,0.2774955778793846,False,CA-46,704673,55441.0,0.1684966469702681,0.2343567297095481,0.5271892069087364,0.0187264163661726,0.1157998106923353,0.665661945327833,0.4728107930912636
2012,CALIFORNIA,CA,47,0.5655922299706102,0.4344077700293898,-0.1311844599412204,D,0.1311844599412204,False,CA-47,707040,59114.0,0.2944180447592573,0.1991767361572168,0.5447556008146639,0.0731811495813532,0.2119158746322697,0.3400726974428604,0.4552443991853361
2012,CALIFORNIA,CA,48,0.3902141809694942,0.6097858190305058,0.2195716380610116,R,0.2195716380610116,False,CA-48,703734,80224.0,0.4222879047715122,0.1587128013719358,0.6967050050160999,0.0107625892737881,0.1743087587071251,0.2039918491930189,0.3032949949839001
2012,CALIFORNIA,CA,49,0.4183738866352533,0.5816261133647467,0.1632522267294933,R,0.1632522267294933,False,CA-49,700438,73229.0,0.4000566721494019,0.1661445892486734,0.7688774738092451,0.0243633269468532,0.0659458795782067,0.2616262966886434,0.2311225261907549
2012,CALIFORNIA,CA,50,0.3231020585149423,0.6768979414850577,0.3537958829701153,R,0.3537958829701153,False,CA-50,703456,62000.0,0.2508618432776224,0.2291106129372191,0.8126563708320066,0.0236873379429559,0.0499889118864577,0.2958194968839557,0.1873436291679934
2012,CALIFORNIA,CA,51,0.7147768478901868,0.2852231521098132,-0.4295536957803736,D,0.4295536957803736,False,CA-51,696599,41226.0,0.1298745436184261,0.2412753437427173,0.6456598416018398,0.075961923574395,0.0825955822503334,0.6812814833211073,0.3543401583981602
2012,CALIFORNIA,CA,52,0.5118144030279477,0.4881855969720523,-0.0236288060558953,D,0.0236288060558953,True,CA-52,707696,82144.0,0.5447903615257599,0.1261232855115875,0.7059712079763062,0.0287948497660012,0.1847671881711921,0.1320058330130451,0.2940287920236938
2012,CALIFORNIA,CA,53,0.6143149451933793,0.3856850548066208,-0.2286298903867584,D,0.2286298903867584,False,CA-53,712130,61652.0,0.339217195967527,0.1918470604659427,0.661963405557974,0.0831351017370423,0.1284442447305969,0.3212096106048053,0.338036594442026
2012,COLORADO,CO,1,0.6822865512190919,0.2677033973751472,-0.4145831538439447,D,0.4145831538439447,False,CO-01,724374,51806.0,0.4206029360152005,0.193430877778988,0.7611869006894229,0.0884197941947115,0.0321767484752351,0.2892055761250404,0.2388130993105771
2012,COLORADO,CO,2,0.5568527918781726,0.3857844300014232,-0.1710683618767494,D,0.1710683618767494,False,CO-02,722952,67407.0,0.5141562711779323,0.1600194104900312,0.90936466044772,0.0070557934689993,0.0278635372749504,0.0977367792052584,0.09063533955228
2012,COLORADO,CO,3,0.410713411490956,0.5336000023038356,0.1228865908128796,R,0.1228865908128796,False,CO-03,717256,50007.0,0.2836385054145656,0.2699801603703397,0.8802268646062215,0.0093327905238854,0.0069305798766409,0.2385089842399366,0.1197731353937785
2012,COLORADO,CO,4,0.3674752290147691,0.5842388764255001,0.216763647410731,R,0.216763647410731,False,CO-04,717850,61811.0,0.316387936690797,0.2406576915830982,0.8984537159573727,0.0126140558612523,0.0162262311067771,0.2136950616424044,0.1015462840426273
2012,COLORADO,CO,6,0.4576570218772053,0.4780732195244289,0.0204161976472235,R,0.0204161976472235,True,CO-06,723960,66452.0,0.396246805997235,0.2066182733338754,0.7653613459307144,0.0889178960163545,0.0494668213713464,0.1949057959003259,0.2346386540692856
2012,COLORADO,CO,7,0.5351203918233276,0.4078540634073379,-0.1272663284159897,D,0.1272663284159897,False,CO-07,718652,58634.0,0.2972919590852167,0.261682733927836,0.8498647467759082,0.0149418633775457,0.0334181217056377,0.2670430194308232,0.1501352532240918
2012,CONNECTICUT,CT,1,0.6491596002167905,0.2771181676490687,-0.3720414325677218,D,0.3720414325677218,False,CT-01,714680,64500.0,0.3362299519578595,0.2815078403797849,0.718061230200929,0.1459744221189903,0.047471595679185,0.1469636760508199,0.2819387697990709
2012,CONNECTICUT,CT,2,0.6336767460529836,0.2946982873963072,-0.3389784586566764,D,0.3389784586566764,False,CT-02,713538,72644.0,0.3271821764870792,0.3047626115206385,0.8795845491060041,0.0368529776970532,0.0298554526878736,0.0677665380119909,0.1204154508939958
2012,CONNECTICUT,CT,3,0.6768359875180655,0.2530921624024634,-0.4237438251156021,D,0.4237438251156021,False,CT-03,713959,63418.0,0.3361658137154554,0.302978505629478,0.7639416269001441,0.1320299905176628,0.0404378962937647,0.1268854373990663,0.2360583730998559
2012,CONNECTICUT,CT,4,0.5702172905477249,0.4004437143869789,-0.1697735761607459,D,0.1697735761607459,False,CT-04,716595,84867.0,0.4697220815013561,0.2179818334573761,0.7533920833943859,0.1204585574836553,0.046870268422191,0.1718348579043951,0.2466079166056141
2012,CONNECTICUT,CT,5,0.4833278900957659,0.4527614773297935,-0.0305664127659723,D,0.0305664127659723,True,CT-05,713441,67040.0,0.3403198027930788,0.2846228397055888,0.8075173700418115,0.0623106886203624,0.0289680576249472,0.158488228178644,0.1924826299581885
2012,FLORIDA,FL,1,0.2713445069090527,0.695984167848824,0.4246396609397713,R,0.4246396609397713,False,FL-01,702571,49416.0,0.247112169204393,0.2874590483950365,0.7825387042733047,0.1341985365180174,0.025961788915284,0.0527804307322676,0.2174612957266952
2012,FLORIDA,FL,2,0.4723569001372416,0.5269598882889146,0.0546029881516729,R,0.0546029881516729,True,FL-02,696601,43809.0,0.2596976400365077,0.2974915305177599,0.6964704328589824,0.2428750461167871,0.0188429244287619,0.0529313050081754,0.3035295671410176
2012,FLORIDA,FL,3,0.3246058371268639,0.6472951097510367,0.3226892726241727,R,0.3226892726241727,False,FL-03,699243,44897.0,0.2375638089577287,0.3097509702457956,0.7967473396229923,0.1343724570714329,0.02872392001064,0.0781030342813585,0.2032526603770077
2012,FLORIDA,FL,5,0.7076718446385513,0.2626758758029819,-0.4449959688355693,D,0.4449959688355693,False,FL-05,688439,34852.0,0.1546786968990032,0.3459460207101956,0.3863377873711396,0.5241408461751876,0.0232133856449155,0.1170648379885509,0.6136622126288603
2012,FLORIDA,FL,6,0.427766308172556,0.5722336918274439,0.1444673836548878,R,0.1444673836548878,False,FL-06,700167,47289.0,0.2669231806143647,0.2999964317998002,0.8440457776501892,0.0957757220777328,0.0181656661910658,0.0670925650594786,0.1559542223498108
2012,FLORIDA,FL,7,0.4128951615455207,0.5870637005158065,0.1741685389702857,R,0.1741685389702857,False,FL-07,692867,55597.0,0.324574058061068,0.2550719788647632,0.8161378735024182,0.0857076466334808,0.0353516620072827,0.190885119366343,0.1838621264975818
2012,FLORIDA,FL,8,0.3750834744876171,0.5887838949410877,0.2137004204534706,R,0.2137004204534706,False,FL-08,697791,48470.0,0.2619063593989888,0.2961937538727489,0.8438099660213445,0.0968642473176065,0.0188394519275829,0.0900885795316936,0.1561900339786555
2012,FLORIDA,FL,9,0.6251862580427455,0.3748137419572545,-0.250372516085491,D,0.250372516085491,False,FL-09,714081,46561.0,0.2300654405607418,0.3130446918711038,0.7439660206615216,0.1143595754543252,0.0407222710028694,0.4481858500646285,0.2560339793384784
2012,FLORIDA,FL,10,0.4825289299303419,0.5173265382428072,0.0347976083124652,R,0.0347976083124652,True,FL-10,699397,50586.0,0.2763090151644127,0.2966547219310678,0.7754780189220143,0.1210585690244596,0.0380842354199403,0.1545531364875743,0.2245219810779857
2012,FLORIDA,FL,11,0.3552292396866501,0.6447707603133499,0.2895415206266997,R,0.2895415206266997,False,FL-11,696711,40905.0,0.1746665562714518,0.3684553200457638,0.8684605238039876,0.0850697060904736,0.0122274515545183,0.0868193555146969,0.1315394761960123
2012,FLORIDA,FL,12,0.3294393443318078,0.6348423676503103,0.3054030233185025,R,0.3054030233185025,False,FL-12,697849,49375.0,0.2595282211660241,0.3134235777725034,0.8930972173063227,0.0440166855580505,0.0268596788130383,0.1159663480208469,0.1069027826936772
2012,FLORIDA,FL,13,0.4243002061655336,0.5756997938344663,0.1513995876689327,R,0.1513995876689327,False,FL-13,695940,45966.0,0.2680249153064949,0.3073858789303744,0.87580394861626,0.058107020720177,0.0334195476621547,0.0849254246055694,0.12419605138374
2012,FLORIDA,FL,14,0.7024957145555433,0.2975042854444567,-0.4049914291110865,D,0.4049914291110865,False,FL-14,704186,41245.0,0.2519437162270611,0.3004569043924883,0.6410266605697926,0.2678298063295777,0.0268537005847886,0.2738736640603477,0.3589733394302073
2012,FLORIDA,FL,16,0.4638789260791346,0.5361210739208654,0.0722421478417307,R,0.0722421478417307,True,FL-16,699609,48412.0,0.2827910014952198,0.3087893250366253,0.8773743619650405,0.0650048812979821,0.0152013481816271,0.1104988643656671,0.1226256380349595
2012,FLORIDA,FL,17,0.4136736270043151,0.5862838599051958,0.1726102329008807,R,0.1726102329008807,False,FL-17,696236,43256.0,0.1823580326935845,0.3491577607740222,0.8508939497526701,0.0887759322988182,0.0120404575460045,0.1717908869980868,0.1491060502473299
2012,FLORIDA,FL,18,0.5027958810276262,0.4970377874888482,-0.0057580935387779,D,0.0057580935387779,True,FL-18,691794,52185.0,0.286670368299271,0.2858503447063031,0.8108078416407196,0.1203971124352047,0.0194190756207772,0.1391570322957412,0.1891921583592803
2012,FLORIDA,FL,19,0.3583940747707501,0.6199316822112496,0.2615376074404995,R,0.2615376074404995,False,FL-19,701214,51417.0,0.2888212366521368,0.3013369004512711,0.8590929445219291,0.0745692470486898,0.0146816806281677,0.1745458590387528,0.1409070554780709
2012,FLORIDA,FL,22,0.546269057178723,0.4537309428212769,-0.092538114357446,D,0.092538114357446,True,FL-22,697928,53582.0,0.3609922440429332,0.2417155742438942,0.8220260542634771,0.1100743916277896,0.0207442601529097,0.1986780871379282,0.1779739457365229
2012,FLORIDA,FL,23,0.6324837526776314,0.3561558290672766,-0.2763279236103547,D,0.2763279236103547,False,FL-23,703586,53488.0,0.3587425444727956,0.2452803358341979,0.7692819356837686,0.1118555514180213,0.035583425480325,0.3718436694306026,0.2307180643162314
2012,FLORIDA,FL,26,0.536431093031622,0.4301916926592267,-0.1062394003723952,D,0.1062394003723952,False,FL-26,713328,53159.0,0.26602587103031,0.2777803976404833,0.8426235897090819,0.1045367628916851,0.016871621470067,0.6749139245900904,0.1573764102909181
2012,FLORIDA,FL,27,0.3693775497347624,0.6016744072884942,0.2322968575537318,R,0.2322968575537318,False,FL-27,701399,41646.0,0.2876426427348119,0.2586199488051465,0.8668347117689076,0.0790320488053162,0.0163943775226369,0.734359472996112,0.1331652882310924
2012,GEORGIA,GA,1,0.3702179661831877,0.6297820338168122,0.2595640676336244,R,0.2595640676336244,False,GA-01,694696,45880.0,0.2269037600108592,0.3234288041265101,0.6425530016007002,0.2994532860416642,0.0163870239644391,0.059924053111001,0.3574469983992998
2012,GEORGIA,GA,2,0.6378365032273741,0.3621634967726259,-0.2756730064547481,D,0.2756730064547481,False,GA-02,694335,34264.0,0.1521150034559628,0.3424355611705414,0.4378419638935096,0.5138542634319169,0.0108089034831889,0.0435049363779731,0.5621580361064904
2012,GEORGIA,GA,4,0.7356799177180858,0.2643200822819141,-0.4713598354361716,D,0.4713598354361716,False,GA-04,699284,50712.0,0.2893345701137417,0.2576773444043191,0.3156485776880351,0.5740142774609458,0.0422560790751683,0.0956263835580393,0.6843514223119649
2012,GEORGIA,GA,5,0.8439306358381503,0.1560693641618497,-0.6878612716763006,D,0.6878612716763006,False,GA-05,699172,43416.0,0.376444317331808,0.2425331103973247,0.3204747901803847,0.5907959700903355,0.0387358189401177,0.0777862957898771,0.6795252098196152
2012,GEORGIA,GA,6,0.3549419454892971,0.6450580545107029,0.2901161090214057,R,0.2901161090214057,False,GA-06,693478,79704.0,0.5674023616643256,0.1408959614813104,0.7191576373006786,0.123637664064325,0.0948811642186197,0.1277560355195117,0.2808423626993214
2012,GEORGIA,GA,7,0.3783810589290106,0.6216189410709894,0.2432378821419787,R,0.2432378821419787,False,GA-07,697757,66009.0,0.3813176977733939,0.2242497305788445,0.5884770772632879,0.178754208126898,0.1168587344877944,0.1813783308515715,0.4115229227367121
2012,GEORGIA,GA,9,0.2381569919850249,0.7618430080149751,0.5236860160299501,R,0.5236860160299501,False,GA-09,690787,45050.0,0.1977885564851286,0.338867367644346,0.8706374034253684,0.0688692751890235,0.0113797740837624,0.1160777490022249,0.1293625965746315
2012,GEORGIA,GA,11,0.3144670942952308,0.6855329057047692,0.3710658114095384,R,0.3710658114095384,False,GA-11,692071,62631.0,0.3834513837039531,0.2285864308170178,0.7556262291007715,0.152435227021505,0.028719596688779,0.1097994280933603,0.2443737708992285
2012,GEORGIA,GA,12,0.537000088761621,0.4629999112383789,-0.074000177523242,D,0.074000177523242,True,GA-12,691449,40487.0,0.1935778909946616,0.3515797891775996,0.5968784393353668,0.3465866607660146,0.0155846635109747,0.053007524777677,0.4031215606646332
2012,GEORGIA,GA,13,0.7174448919861617,0.2825551080138382,-0.4348897839723234,D,0.4348897839723234,False,GA-13,693066,52654.0,0.2722065404475043,0.2825611015490533,0.3540283320780416,0.5556628084482574,0.0262168393774907,0.1006758375104246,0.6459716679219584
2012,GEORGIA,GA,14,0.2702881492025256,0.7297118507974744,0.4594237015949487,R,0.4594237015949487,False,GA-14,690055,44440.0,0.1612526112897471,0.343007353122665,0.8570606690771025,0.085806203853316,0.0082964401388295,0.1035758019288317,0.1429393309228974
2012,HAWAII,HI,1,0.5347307642879436,0.4443995667260276,-0.0903311975619159,D,0.0903311975619159,True,HI-01,685891,70836.0,0.3280712215840735,0.2609024050884516,0.185685480637594,0.01858458559742,0.5146925677695144,0.071676111802021,0.814314519362406
2012,HAWAII,HI,2,0.7684271010520651,0.1856368254721068,-0.5827902755799583,D,0.5827902755799583,False,HI-02,676839,64232.0,0.2620933078920537,0.3084762554227465,0.312805556417405,0.0142604075710767,0.258144108126157,0.1089180735743655,0.687194443582595
2012,IDAHO,ID,1,0.3076811356259709,0.6295765398264735,0.3218954042005026,R,0.3218954042005026,False,ID-01,783783,47983.0,0.2334938648356538,0.2949925297221692,0.9319007939697594,0.0038518314380383,0.0106598382460451,0.100748549024411,0.0680992060302405
2012,IDAHO,ID,2,0.3480348138426469,0.6512273386625808,0.3031925248199338,R,0.3031925248199338,False,ID-02,784020,46120.0,0.2613411370960393,0.2634391231950692,0.911814749623734,0.0074003214203719,0.013701181092319,0.123143542256575,0.0881852503762659
